0,1,2,3,4,5,6,7,8,9,10,Timestamp,Cumulative_Time
377.5234375,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 15:11:06.281250000,659466.28125
377.5703125,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 15:17:23.851562500,659843.8515625
377.5859375,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 15:23:41.437500000,660221.4375
384.0078125,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 15:30:05.445312500,660605.4453125
384.0234375,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 15:36:29.468750000,660989.46875
384.0703125,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 15:42:53.539062500,661373.5390625
384.0859375,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 15:49:17.625000000,661757.625
384.1328125,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 15:55:41.757812500,662141.7578125
384.1484375,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 16:02:05.906250000,662525.90625
384.1953125,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 16:08:30.101562500,662910.1015625
384.2109375,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 16:14:54.312500000,663294.3125
384.2578125,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 16:21:18.570312500,663678.5703125
384.2734375,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 16:27:42.843750000,664062.84375
384.3203125,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 16:34:07.164062500,664447.1640625
384.3359375,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 16:40:31.500000000,664831.5
384.3828125,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 16:46:55.882812500,665215.8828125
384.3984375,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 16:53:20.281250000,665600.28125
384.4453125,6144,55636,18448,55636,0,34816,55636,55636,50959,12802,2024-11-26 16:59:44.726562500,665984.7265625
384.4609375,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 17:06:09.187500000,666369.1875
384.5078125,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 17:12:33.695312500,666753.6953125
384.5234375,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 17:18:58.218750000,667138.21875
384.5703125,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 17:25:22.789062500,667522.7890625
384.5859375,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 17:31:47.375000000,667907.375
385.0078125,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 17:38:12.382812500,668292.3828125
385.0234375,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 17:44:37.406250000,668677.40625
385.0703125,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 17:51:02.476562500,669062.4765625
385.0859375,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 17:57:27.562500000,669447.5625
385.1328125,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 18:03:52.695312500,669832.6953125
385.1484375,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 18:10:17.843750000,670217.84375
385.1953125,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 18:16:43.039062500,670603.0390625
385.2109375,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 18:23:08.250000000,670988.25
385.2578125,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 18:29:33.507812500,671373.5078125
385.2734375,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 18:35:58.781250000,671758.78125
385.3203125,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 18:42:24.101562500,672144.1015625
385.3359375,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 18:48:49.437500000,672529.4375
385.3828125,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 18:55:14.820312500,672914.8203125
385.3984375,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 19:01:40.218750000,673300.21875
385.4453125,6144,55636,18448,55636,0,34816,55636,55636,64966,12787,2024-11-26 19:08:05.664062500,673685.6640625
385.4609375,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 19:14:31.125000000,674071.125
385.5078125,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 19:20:56.632812500,674456.6328125
385.5234375,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 19:27:22.156250000,674842.15625
385.5703125,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 19:33:47.726562500,675227.7265625
385.5859375,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 19:40:13.312500000,675613.3125
386.0078125,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 19:46:39.320312500,675999.3203125
386.0234375,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 19:53:05.343750000,676385.34375
386.0703125,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 19:59:31.414062500,676771.4140625
386.0859375,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 20:05:57.500000000,677157.5
386.1328125,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 20:12:23.632812500,677543.6328125
386.1484375,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 20:18:49.781250000,677929.78125
386.1953125,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 20:25:15.976562500,678315.9765625
386.2109375,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 20:31:42.187500000,678702.1875
386.2578125,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 20:38:08.445312500,679088.4453125
386.2734375,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 20:44:34.718750000,679474.71875
386.3203125,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 20:51:01.039062500,679861.0390625
386.3359375,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 20:57:27.375000000,680247.375
386.3828125,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 21:03:53.757812500,680633.7578125
386.3984375,6144,55636,18448,55636,0,34816,55636,55636,26107,12758,2024-11-26 21:10:20.156250000,681020.15625
386.4453125,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 21:16:46.601562500,681406.6015625
386.4609375,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 21:23:13.062500000,681793.0625
386.5078125,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 21:29:39.570312500,682179.5703125
386.5234375,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 21:36:06.093750000,682566.09375
386.5703125,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 21:42:32.664062500,682952.6640625
386.5859375,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 21:48:59.250000000,683339.25
387.0078125,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 21:55:26.257812500,683726.2578125
387.0234375,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 22:01:53.281250000,684113.28125
387.0703125,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 22:08:20.351562500,684500.3515625
387.0859375,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 22:14:47.437500000,684887.4375
387.1328125,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 22:21:14.570312500,685274.5703125
387.1484375,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 22:27:41.718750000,685661.71875
387.1953125,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 22:34:08.914062500,686048.9140625
387.2109375,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 22:40:36.125000000,686436.125
387.2578125,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 22:47:03.382812500,686823.3828125
387.2734375,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 22:53:30.656250000,687210.65625
387.3203125,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 22:59:57.976562500,687597.9765625
387.3359375,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 23:06:25.312500000,687985.3125
387.3828125,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 23:12:52.695312500,688372.6953125
387.3984375,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 23:19:20.093750000,688760.09375
387.4453125,6144,55636,18448,55636,0,34816,55636,55636,53446,12734,2024-11-26 23:25:47.539062500,689147.5390625
387.4609375,6144,55636,18448,55636,0,34816,55636,55636,0,0,2024-11-26 23:32:15.000000000,689535.0
387.5078125,6144,55636,18448,55636,0,34816,55636,55636,0,0,2024-11-26 23:38:42.507812500,689922.5078125
387.5234375,6144,55636,18448,55636,0,34816,55636,55636,0,0,2024-11-26 23:45:10.031250000,690310.03125
387.5703125,6144,55636,18448,55636,0,34816,55636,55636,0,0,2024-11-26 23:51:37.601562500,690697.6015625
387.5859375,6144,55636,18448,55636,0,34816,55636,55636,0,0,2024-11-26 23:58:05.187500000,691085.1875
388.0078125,6144,55636,18448,55636,0,34816,55636,55636,0,0,2024-11-27 00:04:33.195312500,691473.1953125
388.0234375,6144,55636,18448,55636,0,34816,55636,55636,0,0,2024-11-27 00:11:01.218750000,691861.21875
388.0703125,6144,55636,18448,55636,0,34816,55636,55636,0,0,2024-11-27 00:17:29.289062500,692249.2890625
388.0859375,6144,55636,18448,55636,0,34816,55636,55636,0,0,2024-11-27 00:23:57.375000000,692637.375
388.1328125,6144,55636,18448,55636,0,34816,55636,55636,0,0,2024-11-27 00:30:25.507812500,693025.5078125
388.1484375,6144,55636,18448,55636,0,34816,55636,55636,0,0,2024-11-27 00:36:53.656250000,693413.65625
388.1953125,6144,55636,18448,55636,0,34816,55636,55636,0,0,2024-11-27 00:43:21.851562500,693801.8515625
388.2109375,6144,55636,18448,55636,0,34816,55636,55636,0,0,2024-11-27 00:49:50.062500000,694190.0625
388.2578125,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 00:56:18.320312500,694578.3203125
388.2734375,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 01:02:46.593750000,694966.59375
388.3203125,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 01:09:14.914062500,695354.9140625
388.3359375,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 01:15:43.250000000,695743.25
388.3828125,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 01:22:11.632812500,696131.6328125
388.3984375,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 01:28:40.031250000,696520.03125
388.4453125,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 01:35:08.476562500,696908.4765625
388.4609375,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 01:41:36.937500000,697296.9375
388.5078125,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 01:48:05.445312500,697685.4453125
388.5234375,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 01:54:33.968750000,698073.96875
388.5703125,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 02:01:02.539062500,698462.5390625
388.5859375,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 02:07:31.125000000,698851.125
389.0078125,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 02:14:00.132812500,699240.1328125
389.0234375,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 02:20:29.156250000,699629.15625
389.0703125,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 02:26:58.226562500,700018.2265625
389.0859375,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 02:33:27.312500000,700407.3125
389.1328125,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 02:39:56.445312500,700796.4453125
389.1484375,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 02:46:25.593750000,701185.59375
389.1953125,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 02:52:54.789062500,701574.7890625
389.2109375,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 02:59:24.000000000,701964.0
389.2578125,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 03:05:53.257812500,702353.2578125
389.2734375,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 03:12:22.531250000,702742.53125
389.3203125,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 03:18:51.851562500,703131.8515625
389.3359375,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 03:25:21.187500000,703521.1875
389.3828125,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 03:31:50.570312500,703910.5703125
389.3984375,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 03:38:19.968750000,704299.96875
389.4453125,6144,55636,16400,55636,0,34816,55636,55636,0,0,2024-11-27 03:44:49.414062500,704689.4140625
389.4609375,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 03:51:18.875000000,705078.875
389.5078125,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 03:57:48.382812500,705468.3828125
389.5234375,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 04:04:17.906250000,705857.90625
389.5703125,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 04:10:47.476562500,706247.4765625
389.5859375,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 04:17:17.062500000,706637.0625
390.0078125,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 04:23:47.070312500,707027.0703125
390.0234375,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 04:30:17.093750000,707417.09375
390.0703125,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 04:36:47.164062500,707807.1640625
390.0859375,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 04:43:17.250000000,708197.25
390.1328125,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 04:49:47.382812500,708587.3828125
390.1484375,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 04:56:17.531250000,708977.53125
390.1953125,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 05:02:47.726562500,709367.7265625
390.2109375,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 05:09:17.937500000,709757.9375
390.2578125,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 05:15:48.195312500,710148.1953125
390.2734375,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 05:22:18.468750000,710538.46875
390.3203125,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 05:28:48.789062500,710928.7890625
390.3359375,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 05:35:19.125000000,711319.125
390.3828125,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 05:41:49.507812500,711709.5078125
390.3984375,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 05:48:19.906250000,712099.90625
390.4453125,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 05:54:50.351562500,712490.3515625
390.4609375,6144,55636,16400,55636,0,34816,55636,55636,22759,12761,2024-11-27 06:01:20.812500000,712880.8125
390.5078125,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 06:07:51.320312500,713271.3203125
390.5234375,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 06:14:21.843750000,713661.84375
390.5703125,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 06:20:52.414062500,714052.4140625
390.5859375,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 06:27:23.000000000,714443.0
391.0078125,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 06:33:54.007812500,714834.0078125
391.0234375,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 06:40:25.031250000,715225.03125
391.0703125,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 06:46:56.101562500,715616.1015625
391.0859375,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 06:53:27.187500000,716007.1875
391.1328125,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 06:59:58.320312500,716398.3203125
391.1484375,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 07:06:29.468750000,716789.46875
391.1953125,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 07:13:00.664062500,717180.6640625
391.2109375,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 07:19:31.875000000,717571.875
391.2578125,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 07:26:03.132812500,717963.1328125
391.2734375,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 07:32:34.406250000,718354.40625
391.3203125,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 07:39:05.726562500,718745.7265625
391.3359375,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 07:45:37.062500000,719137.0625
391.3828125,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 07:52:08.445312500,719528.4453125
391.3984375,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 07:58:39.843750000,719919.84375
391.4453125,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 08:05:11.289062500,720311.2890625
391.4609375,6144,55636,16400,55636,0,34816,55636,55636,2683,12796,2024-11-27 08:11:42.750000000,720702.75
391.5078125,6144,55636,16400,55636,0,34816,55636,55636,17492,12810,2024-11-27 08:18:14.257812500,721094.2578125
391.5234375,6144,55636,16400,55636,0,34816,55636,55636,17492,12810,2024-11-27 08:24:45.781250000,721485.78125
391.5703125,6144,55636,16400,55636,0,34816,55636,55636,17492,12810,2024-11-27 08:31:17.351562500,721877.3515625
391.5859375,6144,55636,16400,55636,0,34816,55636,55636,17492,12810,2024-11-27 08:37:48.937500000,722268.9375
392.0078125,6144,55636,16400,55636,0,34816,55636,55636,17492,12810,2024-11-27 08:44:20.945312500,722660.9453125
392.0234375,6144,55636,16400,55636,0,34816,55636,55636,17492,12810,2024-11-27 08:50:52.968750000,723052.96875
392.0703125,6144,55636,16400,55636,0,34816,55636,55636,17492,12810,2024-11-27 08:57:25.039062500,723445.0390625
392.0859375,6144,55636,16400,55636,0,34816,55636,55636,17492,12810,2024-11-27 09:03:57.125000000,723837.125
392.1328125,6144,55636,16400,55636,0,34816,55636,55636,17492,12810,2024-11-27 09:10:29.257812500,724229.2578125
392.1484375,6144,55636,16400,55636,0,34816,55636,55636,17492,12810,2024-11-27 09:17:01.406250000,724621.40625
392.1953125,6144,55636,16400,55636,0,34816,55636,55636,17492,12810,2024-11-27 09:23:33.601562500,725013.6015625
392.2109375,6144,55636,16400,55636,0,34816,55636,55636,17492,12810,2024-11-27 09:30:05.812500000,725405.8125
392.2578125,6144,55636,16400,55636,0,34816,55636,55636,17492,12810,2024-11-27 09:36:38.070312500,725798.0703125
392.2734375,6144,55636,16400,55636,0,34816,55636,55636,17492,12810,2024-11-27 09:43:10.343750000,726190.34375
392.3203125,6144,55636,16400,55636,0,34816,55636,55636,17492,12810,2024-11-27 09:49:42.664062500,726582.6640625
